component,count
Metrics,946879
PeriodicHealthReporter,100140
ModularInputs,492
DatabaseDirectoryManager,371
HotDBManager,267
ExecProcessor,187
loader,154
HotBucketRoller,131
IndexWriter,116
WatchedFile,77
SpecFiles,76
MongodRunner,75
TailingProcessor,68
LMStackMgr,62
ServerConfig,51
HttpListener,45
IndexerService,45
LMConfig,43
ProcessTracker,39
PipelineComponent,35
SSLCommon,35
TimeoutHeap,35
IndexerIf,29
OnlineFsck,29
LMTracker,28
TailReader,27
IndexProcessor,26
DS_DC_Common,24
KeyManagerLocalhost,24
CMBucketId,20
CertStorageProvider,20
LicenseMgr,16
ProxyConfig,16
PubSubSvr,16
TcpOutputProc,16
LMSlaveInfo,15
IntrospectionGenerator:disk_objects,12
LMLicense,12
MetricSchemaProcessor,12
UiHttpListener,12
Rsa2FA,10
ShutdownHandler,10
WatchdogActions,10
CascadingReplicationManager,8
ClusteringMgr,8
DC:DeploymentClient,8
DSManager,8
DeploymentServer,8
IntrospectionGenerator:resource_usage,8
KVStoreBackupRestore,8
RemoteQueueInputProcessor,8
SHClusterMgr,8
ServerRoles,8
LicenseUsage,6
ProcessDispatchedSearch,6
Pstacks,6
ApplicationLicense,5
LocalAppsAdminHandler,5
STMgr,5
ScheduledViewsReaper,5
BucketMover,4
BundlesSetup,4
CacheManager,4
ClientSessionsManager,4
FileAndDirectoryEliminator,4
HTTPAuthManager,4
IndexerInit,4
LMStack,4
MPool,4
MetricAlertManager,4
SHCConfig,4
TcpInputProc,4
Watchdog,4
WorkloadManager,4
X509Verify,4
AuthenticationManagerSplunk,2
KVStoreBulletinBoardManager,2
ProcessRunner,2
TelemetryHandler,2
DiskMon,1
